suply_id,warehouse_id,qty,last_updated,update_type
1,1,0,2024-02-26,
2,1,0,2024-02-26,
3,1,0,2024-02-26,
4,1,0,2024-02-26,
5,1,0,2024-02-26,
6,1,0,2024-02-26,
7,1,0,2024-02-26,
8,1,0,2024-02-26,
9,1,0,2024-02-26,
10,1,0,2024-02-26,
11,1,0,2024-02-26,
12,1,0,2024-02-26,
13,1,0,2024-02-26,
14,1,0,2024-02-26,
15,1,0,2024-02-26,
16,1,0,2024-02-26,
17,1,0,2024-02-26,
18,1,0,2024-02-26,
19,1,0,2024-02-26,
20,1,0,2024-02-26,
21,1,0,2024-02-26,
22,1,0,2024-02-26,
23,1,0,2024-02-26,
24,1,0,2024-02-26,
25,1,0,2024-02-26,
26,1,0,2024-02-26,
27,1,0,2024-02-26,
28,1,0,2024-02-26,
29,1,0,2024-02-26,
30,1,0,2024-02-26,
31,1,0,2024-02-26,
32,1,0,2024-02-26,
33,1,0,2024-02-26,
34,1,0,2024-02-26,
35,1,0,2024-02-26,
36,1,0,2024-02-26,
37,1,0,2024-02-26,
38,1,0,2024-02-26,
39,1,0,2024-02-26,
40,1,0,2024-02-26,
41,1,0,2024-02-26,
42,1,0,2024-02-26,
43,1,0,2024-02-26,
44,1,0,2024-02-26,
45,1,0,2024-02-26,
46,1,0,2024-02-26,
47,1,0,2024-02-26,
48,1,0,2024-02-26,
49,1,0,2024-02-26,
50,1,0,2024-02-26,
51,1,0,2024-02-26,
52,1,0,2024-02-26,
53,1,0,2024-02-26,
54,1,0,2024-02-26,
55,1,0,2024-02-26,
56,1,0,2024-02-26,
57,1,0,2024-02-26,
58,1,0,2024-02-26,
59,1,0,2024-02-26,
60,1,0,2024-02-26,
61,1,0,2024-02-26,
62,1,0,2024-02-26,
63,1,0,2024-02-26,
64,1,0,2024-02-26,
65,1,0,2024-02-26,
66,1,0,2024-02-26,
67,1,0,2024-02-26,
68,1,0,2024-02-26,
69,1,0,2024-02-26,
70,1,0,2024-02-26,
71,1,0,2024-02-26,
72,1,0,2024-02-26,
73,1,0,2024-02-26,
74,1,0,2024-02-26,
75,1,0,2024-02-26,
76,1,0,2024-02-26,
77,1,0,2024-02-26,
78,1,0,2024-02-26,
79,1,0,2024-02-26,
80,1,0,2024-02-26,
81,1,0,2024-02-26,
82,1,0,2024-02-26,
83,1,0,2024-02-26,
84,1,0,2024-02-26,
85,1,0,2024-02-26,
86,1,0,2024-02-26,
87,1,0,2024-02-26,
88,1,0,2024-02-26,
89,1,0,2024-02-26,
90,1,0,2024-02-26,
91,1,0,2024-02-26,
92,1,0,2024-02-26,
93,1,0,2024-02-26,
94,1,0,2024-02-26,
95,1,0,2024-02-26,
96,1,0,2024-02-26,
97,1,0,2024-02-26,
98,1,0,2024-02-26,
99,1,0,2024-02-26,
100,1,0,2024-02-26,
101,1,0,2024-02-26,
102,1,0,2024-02-26,
103,1,0,2024-02-26,
104,1,0,2024-02-26,
105,1,0,2024-02-26,
106,1,0,2024-02-26,
107,1,0,2024-02-26,
108,1,0,2024-02-26,
109,1,0,2024-02-26,
110,1,0,2024-02-26,
111,1,0,2024-02-26,
112,1,0,2024-02-26,
113,1,0,2024-02-26,
114,1,0,2024-02-26,
115,1,0,2024-02-26,
116,1,0,2024-02-26,
117,1,0,2024-02-26,
118,1,0,2024-02-26,
119,1,0,2024-02-26,
120,1,0,2024-02-26,
121,1,0,2024-02-26,
122,1,0,2024-02-26,
123,1,0,2024-02-26,
124,1,0,2024-02-26,
125,1,0,2024-02-26,
126,1,0,2024-02-26,
127,1,0,2024-02-26,
128,1,0,2024-02-26,
129,1,0,2024-02-26,
130,1,0,2024-02-26,
131,1,0,2024-02-26,
132,1,0,2024-02-26,
133,1,0,2024-02-26,
134,1,0,2024-02-26,
135,1,0,2024-02-26,
136,1,0,2024-02-26,
137,1,0,2024-02-26,
138,1,0,2024-02-26,
139,1,0,2024-02-26,
140,1,0,2024-02-26,
141,1,0,2024-02-26,
142,1,0,2024-02-26,
143,1,0,2024-02-26,
144,1,0,2024-02-26,
145,1,0,2024-02-26,
146,1,0,2024-02-26,
1,2,0,2024-02-26,
2,2,0,2024-02-26,
3,2,0,2024-02-26,
4,2,0,2024-02-26,
5,2,0,2024-02-26,
6,2,0,2024-02-26,
7,2,0,2024-02-26,
8,2,0,2024-02-26,
9,2,0,2024-02-26,
10,2,0,2024-02-26,
11,2,0,2024-02-26,
12,2,0,2024-02-26,
13,2,0,2024-02-26,
14,2,0,2024-02-26,
15,2,0,2024-02-26,
16,2,0,2024-02-26,
17,2,0,2024-02-26,
18,2,0,2024-02-26,
19,2,0,2024-02-26,
20,2,0,2024-02-26,
21,2,0,2024-02-26,
22,2,0,2024-02-26,
23,2,0,2024-02-26,
24,2,0,2024-02-26,
25,2,0,2024-02-26,
26,2,0,2024-02-26,
27,2,0,2024-02-26,
28,2,0,2024-02-26,
29,2,0,2024-02-26,
30,2,0,2024-02-26,
31,2,0,2024-02-26,
32,2,0,2024-02-26,
33,2,0,2024-02-26,
34,2,0,2024-02-26,
35,2,0,2024-02-26,
36,2,0,2024-02-26,
37,2,0,2024-02-26,
38,2,0,2024-02-26,
39,2,0,2024-02-26,
40,2,0,2024-02-26,
41,2,0,2024-02-26,
42,2,0,2024-02-26,
43,2,0,2024-02-26,
44,2,0,2024-02-26,
45,2,0,2024-02-26,
46,2,0,2024-02-26,
47,2,0,2024-02-26,
48,2,0,2024-02-26,
49,2,0,2024-02-26,
50,2,0,2024-02-26,
51,2,0,2024-02-26,
52,2,0,2024-02-26,
53,2,0,2024-02-26,
54,2,0,2024-02-26,
55,2,0,2024-02-26,
56,2,0,2024-02-26,
57,2,0,2024-02-26,
58,2,0,2024-02-26,
59,2,0,2024-02-26,
60,2,0,2024-02-26,
61,2,0,2024-02-26,
62,2,0,2024-02-26,
63,2,0,2024-02-26,
64,2,0,2024-02-26,
65,2,0,2024-02-26,
66,2,0,2024-02-26,
67,2,0,2024-02-26,
68,2,0,2024-02-26,
69,2,0,2024-02-26,
70,2,0,2024-02-26,
71,2,0,2024-02-26,
72,2,0,2024-02-26,
73,2,0,2024-02-26,
74,2,0,2024-02-26,
75,2,0,2024-02-26,
76,2,0,2024-02-26,
77,2,0,2024-02-26,
78,2,0,2024-02-26,
79,2,0,2024-02-26,
80,2,0,2024-02-26,
81,2,0,2024-02-26,
82,2,0,2024-02-26,
83,2,0,2024-02-26,
84,2,0,2024-02-26,
85,2,0,2024-02-26,
86,2,0,2024-02-26,
87,2,0,2024-02-26,
88,2,0,2024-02-26,
89,2,0,2024-02-26,
90,2,0,2024-02-26,
91,2,0,2024-02-26,
92,2,0,2024-02-26,
93,2,0,2024-02-26,
94,2,0,2024-02-26,
95,2,0,2024-02-26,
96,2,0,2024-02-26,
97,2,0,2024-02-26,
98,2,0,2024-02-26,
99,2,0,2024-02-26,
100,2,0,2024-02-26,
101,2,0,2024-02-26,
102,2,0,2024-02-26,
103,2,0,2024-02-26,
104,2,0,2024-02-26,
105,2,0,2024-02-26,
106,2,0,2024-02-26,
107,2,0,2024-02-26,
108,2,0,2024-02-26,
109,2,0,2024-02-26,
110,2,0,2024-02-26,
111,2,0,2024-02-26,
112,2,0,2024-02-26,
113,2,0,2024-02-26,
114,2,0,2024-02-26,
115,2,0,2024-02-26,
116,2,0,2024-02-26,
117,2,0,2024-02-26,
118,2,0,2024-02-26,
119,2,0,2024-02-26,
120,2,0,2024-02-26,
121,2,0,2024-02-26,
122,2,0,2024-02-26,
123,2,0,2024-02-26,
124,2,0,2024-02-26,
125,2,0,2024-02-26,
126,2,0,2024-02-26,
127,2,0,2024-02-26,
128,2,0,2024-02-26,
129,2,0,2024-02-26,
130,2,0,2024-02-26,
131,2,0,2024-02-26,
132,2,0,2024-02-26,
133,2,0,2024-02-26,
134,2,0,2024-02-26,
135,2,0,2024-02-26,
136,2,0,2024-02-26,
137,2,0,2024-02-26,
138,2,0,2024-02-26,
139,2,0,2024-02-26,
140,2,0,2024-02-26,
141,2,0,2024-02-26,
142,2,0,2024-02-26,
143,2,0,2024-02-26,
144,2,0,2024-02-26,
145,2,0,2024-02-26,
146,2,0,2024-02-26,
1,3,0,2024-02-26,
2,3,0,2024-02-26,
3,3,0,2024-02-26,
4,3,0,2024-02-26,
5,3,0,2024-02-26,
6,3,0,2024-02-26,
7,3,0,2024-02-26,
8,3,0,2024-02-26,
9,3,0,2024-02-26,
10,3,0,2024-02-26,
11,3,0,2024-02-26,
12,3,0,2024-02-26,
13,3,0,2024-02-26,
14,3,0,2024-02-26,
15,3,0,2024-02-26,
16,3,0,2024-02-26,
17,3,0,2024-02-26,
18,3,0,2024-02-26,
19,3,0,2024-02-26,
20,3,0,2024-02-26,
21,3,0,2024-02-26,
22,3,0,2024-02-26,
23,3,0,2024-02-26,
24,3,0,2024-02-26,
25,3,0,2024-02-26,
26,3,0,2024-02-26,
27,3,0,2024-02-26,
28,3,0,2024-02-26,
29,3,0,2024-02-26,
30,3,0,2024-02-26,
31,3,0,2024-02-26,
32,3,0,2024-02-26,
33,3,0,2024-02-26,
34,3,0,2024-02-26,
35,3,0,2024-02-26,
36,3,0,2024-02-26,
37,3,0,2024-02-26,
38,3,0,2024-02-26,
39,3,0,2024-02-26,
40,3,0,2024-02-26,
41,3,0,2024-02-26,
42,3,0,2024-02-26,
43,3,0,2024-02-26,
44,3,0,2024-02-26,
45,3,0,2024-02-26,
46,3,0,2024-02-26,
47,3,0,2024-02-26,
48,3,0,2024-02-26,
49,3,0,2024-02-26,
50,3,0,2024-02-26,
51,3,0,2024-02-26,
52,3,0,2024-02-26,
53,3,0,2024-02-26,
54,3,0,2024-02-26,
55,3,0,2024-02-26,
56,3,0,2024-02-26,
57,3,0,2024-02-26,
58,3,0,2024-02-26,
59,3,0,2024-02-26,
60,3,0,2024-02-26,
61,3,0,2024-02-26,
62,3,0,2024-02-26,
63,3,0,2024-02-26,
64,3,0,2024-02-26,
65,3,0,2024-02-26,
66,3,0,2024-02-26,
67,3,0,2024-02-26,
68,3,0,2024-02-26,
69,3,0,2024-02-26,
70,3,0,2024-02-26,
71,3,0,2024-02-26,
72,3,0,2024-02-26,
73,3,0,2024-02-26,
74,3,0,2024-02-26,
75,3,0,2024-02-26,
76,3,0,2024-02-26,
77,3,0,2024-02-26,
78,3,0,2024-02-26,
79,3,0,2024-02-26,
80,3,0,2024-02-26,
81,3,0,2024-02-26,
82,3,0,2024-02-26,
83,3,0,2024-02-26,
84,3,0,2024-02-26,
85,3,0,2024-02-26,
86,3,0,2024-02-26,
87,3,0,2024-02-26,
88,3,0,2024-02-26,
89,3,0,2024-02-26,
90,3,0,2024-02-26,
91,3,0,2024-02-26,
92,3,0,2024-02-26,
93,3,0,2024-02-26,
94,3,0,2024-02-26,
95,3,0,2024-02-26,
96,3,0,2024-02-26,
97,3,0,2024-02-26,
98,3,0,2024-02-26,
99,3,0,2024-02-26,
100,3,0,2024-02-26,
101,3,0,2024-02-26,
102,3,0,2024-02-26,
103,3,0,2024-02-26,
104,3,0,2024-02-26,
105,3,0,2024-02-26,
106,3,0,2024-02-26,
107,3,0,2024-02-26,
108,3,0,2024-02-26,
109,3,0,2024-02-26,
110,3,0,2024-02-26,
111,3,0,2024-02-26,
112,3,0,2024-02-26,
113,3,0,2024-02-26,
114,3,0,2024-02-26,
115,3,0,2024-02-26,
116,3,0,2024-02-26,
117,3,0,2024-02-26,
118,3,0,2024-02-26,
119,3,0,2024-02-26,
120,3,0,2024-02-26,
121,3,0,2024-02-26,
122,3,0,2024-02-26,
123,3,0,2024-02-26,
124,3,0,2024-02-26,
125,3,0,2024-02-26,
126,3,0,2024-02-26,
127,3,0,2024-02-26,
128,3,0,2024-02-26,
129,3,0,2024-02-26,
130,3,0,2024-02-26,
131,3,0,2024-02-26,
132,3,0,2024-02-26,
133,3,0,2024-02-26,
134,3,0,2024-02-26,
135,3,0,2024-02-26,
136,3,0,2024-02-26,
137,3,0,2024-02-26,
138,3,0,2024-02-26,
139,3,0,2024-02-26,
140,3,0,2024-02-26,
141,3,0,2024-02-26,
142,3,0,2024-02-26,
143,3,0,2024-02-26,
144,3,0,2024-02-26,
145,3,0,2024-02-26,
146,3,0,2024-02-26,
