pn,descripcion,presentacion,budget_item_id,costo_u
24601-1,CAJAS DE CABLE CAL #10,CAJA,3,6473.09
24601-2,CAJAS DE CABLE CAL #12,CAJA,3,4084.93072
25601-1,HERRAJES PARA WC,KIT,6,268.424
29201-1,CHAPAS FANAL IZQUIE,PZA,10,737.50248
24601-3,LAMPARAS TUBOS DE 2X32 ,PZA,3,183.976
29901-1,LLAVE PARA LAVAMANOS INDIV,PZA,12,361.92
24601-4,TERMICOS DE 40 X 2,PZA,3,1084.07104
29201-2,CHAPAS FANAL DERECH,PZA,10,604.58736
25601-2,TAPADERA ASIENTO PARA WC,PZA,6,548.912
29901-2,LLAVES PARA LAVAMANOS DOBLES,PZA,12,482.56
29901-3,LLAVE DE PALANCA BRONCE DE PA 1/2,PZA,12,236.81632
24201-1,SACOS DE CEMENTO BLANCO,SACO,2,1129.492
24101-1,LAVAMANOS CERAM,PZA,1,2239.95304
24601-5,TERMICO  (NO SIRVE) 50 X 2,PZA,3,1084.04088
25601-3,CESPOL PARA LAVAMANOS,PZA,6,136.80576
25601-4,TUERCA UNION PVC DE 3/4,PZA,6,135.72
24701-1,TRAMO DE COBRE DE 3/4,TRAMO,4,4282.72
24701-2,"TRAMO DE COBRE DE 1/2""",TRAMO,4,2759.64
24601-6,BALASTROS DE T8 DE 2X32W,PZA,3,509.30815
25601-5,CUELLOS DE CERA PARA WC,PZA,6,74.646
25601-6,MANGUERAS PARA LAVAMANOS,PZA,6,147.784
24701-3,"COPLE BRONCE REPARACIÓN 1/2""",PZA,4,271.44
25601-7,MANGUERA SANITARIA PARA WC (A 39 LE FALTA EMPAQUE),PZA,6,200.564
25601-8,MULTICONECTOR REFORZADO,PZA,6,447.15216
29901-4,LLAVES DE PALANCA PA 3/4,PZA,12,372.1744
24601-7,TERMICOS DE 30 X 2,PZA,3,1084.07104
25601-9,"TRAMO DE PVC 1""",TRAMO,6,681.616
24601-8,TERMICO 50 X 1,PZA,3,471.25
24601-9,TERMICOS DE 40 X 1,PZA,3,471.25
25601-10,"TRAMOS DE PVC DE 3/4""",TRAMO,6,469.365
24701-4,"TUERCA UNION COBRE 3/4"" ",PZA,4,285.4644
24601-10,TERMICOS DE 20 X 1,PZA,3,406.5568
24601-11,TERMICOS DE 30 X 1,PZA,3,406.5568
29901-5,LLAVES DE CONTROL PARA WC,PZA,12,133.6088
24901-1,BOTES DE PEGAMENTO PVC 250 ML WELD*ON 711 ECO,BOTE,5,398.83584
24601-12,CONTACTOS DOBLES,PZA,3,129.17528
25601-11,"TRAMOS DE PVC 2"" SANITARIO",TRAMO,6,540.995
25601-12,"TRAMOS DE PVC 1/2""",TRAMO,6,180.96
29901-6,LLAVES DE JARDIN,PZA,12,131.0452
26102-1,CILINDROS DE GAS PARA SOLDAR,PZA,7,586.21992
24701-5,CONECTOR HEMBRA 1/2 COBRE,PZA,4,103.675
29201-3,CANDADOS DE 44MM (GRANDE),PZA,10,162.864
24701-6,"CONECTOR HEMBRA  COBRE 1""",PZA,4,243.165
25601-13,"TUERCA UNION DE PVC 1/2""",PZA,6,96.07845
29201-4,CANDADOS DE 37MM(CHICO),PZA,10,134.212
25601-14,"CODOS DE PVC DE 1/2""",PZA,6,7.78128
24901-2,BOTES DE PEGAMENTO CPVC 250 ML WELD*ON 500 CTS,BOTE,5,377.84448
24901-3,ESTAÑO PARA SOLDADURA (ROLLOS),ROLLO,5,185.87608
24701-7,"TUERCA UNION GALVANIZADA 1""",PZA,4,253.1932
24701-8,"COPLE COBRE DE 1""",PZA,4,68.9156
25601-15,"CONECTOR HEMBRA  PVC 1""",PZA,6,15.834
25601-16,"TUERCA UNION PVC 1""",PZA,6,63.15504
25601-17,TRAMO CPVC 3/4,TRAMO,6,240.1867
24701-9,"CONECTOR MACHO  COBRE MACH1/2""",PZA,4,44.0336
24701-10,"TEE COBRE  DE 3/4""",PZA,4,116.116
24601-13,CINTA AISLANTE,ROLLO,3,32.422
24701-11,"TEE COBRE DE 1/2""",PZA,4,43.1288
25601-18,EMPAQUE PARA DEPOSITO DE WC,PZA,6,29.8584
24701-12,"CONECTOR MACHO  COBRE 3/4""",PZA,4,52.78
24701-13,"NIPLE 1"" RIC. GALVANIZADO 1"" X 1""",PZA,4,25.30424
25601-19,"CONECTOR MACHO PVC DE 1/2""",PZA,6,5.03672
24601-14,CAJAS DE CABLE CAL #8,CAJA,3,104.6929
24901-4,ROLLOS DE TEFLON,ROLLO,5,17.13088
24601-15,TAPADERAS METALICAS PARA CONTACTO DOBLE,PZA,3,23.91688
25601-20,"CONECTOR MACHO PVC 3/4""",PZA,6,7.57016
25601-21,"COPLE PVC DE 3/4""",PZA,6,10.8576
25601-22,"COPLE PVC DE 1""",PZA,6,18.03568
24701-14,"REDUCCION BUCHIN GALVANIZADO DE 3/4-1/2""",PZA,4,28.9536
25601-23,"CODOS DE PVC 1""",PZA,6,21.05168
24701-15,"COPLES GALV 1""",PZA,4,59.68664
24701-16,COPLES DE COBRE 3/4,PZA,4,41.47
24701-17,"TAPON HEMBRA GALVANIZADO 1""",PZA,4,56.88176
24701-18,"CODOS DE COBRE DE 1/2""",PZA,4,24.55024
24701-19,"COPLES GALVANIZADOS DE 3/4""",PZA,4,28.01864
25601-24,"CONECTORES MACHO CPVC DE 1""",PZA,6,23.88672
26102-2,LTS. DE ACEITE 2 TIEMPOS,LITRO,7,63.1852
24701-20,"COPLES GALVANIZADOS DE 1/2""",PZA,4,29.37584
24701-21,"TAPON HEMBRA GALVANIZADO DE 3/4""""",PZA,4,41.68112
25601-25,"CONECTORES MACHO CPVC 3/4""",PZA,6,10.52584
24701-22,"TAPON MACHO GALVANIZADO DE 1/2""",PZA,4,25.9376
25601-26,"CONECTORES HEMBRA CPVC 1/2""",PZA,6,10.34488
24701-23,"COPLE COBRE DE 1/2""",PZA,4,15.95464
25601-27,EMPAQUES CHUPON,PZA,6,15.20064
25601-28,"CONECTORES HEMBRA CPVC DE HEM 1""",PZA,6,21.5644
25601-29,REDUCCION BUCHIN PVC DE 3/4 A 1/2,PZA,6,7.20824
25601-30,"CODOS DE CPVC 3/4""",PZA,6,11.40048
25601-31,"COPLES DE PVC DE 1/2""",PZA,6,6.69552
25601-32,"COPLES PARA SANITARIOS DE 2""",PZA,6,10.28456
25601-33,"CODOS CPVC 1/2""",PZA,6,4.524
24901-5,VARILLA ERO DE PLATA 0% PLATA,PZA,5,24.128
26102-3,CILINDRO GAS MAPP (AMARILLO) DE 16 ONZAS AMARI,CILINDRO,7,414.7
24901-6,SOLDADURA ELECTRODO REVESTIDO E6013 3/32 X 14 PULG E6013 3/32,KILO,5,285.012
24601-16,BALASTRO DE 1X40 W,PZA,3,603.2
25601-34,FLOTADOR N° 5 TINACO,PZA,6,132.704
24701-24,REDUCTOR GALVANIZADO CAMPANA DE 3/4-1/2,PZA,4,37.7
24601-17,TERMICO 70 A X 1,PZA,3,0
24601-18,TERMICO 60 A X 1,PZA,3,0
24601-19,TERMICO 20 A X 2,PZA,3,0
24601-20,TERMICO 100 X 2,PZA,3,0
24101-2,TAZA DE BAÑO TAZA WC,PZA,1,0
24101-3,DEPOSITO PARA DEPO WC,PZA,1,0
24701-25,"TEE GALVANIZADA  DE 1 """,PZA,4,0
24701-26,"TEE GALVANIZADA DE 3/4 """,PZA,4,0
24701-27,"TEE GALVANIZADA DE 1/2 """,PZA,4,0
24701-28,"CODO GALVANIZADO DE 3/4 """,PZA,4,0
24701-29,"TUERCA UNIÓN GALVANIZADA DE 3/4 """,PZA,4,0
24701-30,"TUERCA UNIÓN DE COBRE DE 1/2 """,PZA,4,0
24701-31,"CONECTOR MACHO DE COBRE MA DE 1""",PZA,4,0
24701-32,"CONECTOR MACHO CPVC MA 1/2 """,PZA,4,0
24701-33,"VALVULA DE LLENADO BRONCE DE 3/4 """,PZA,4,0
24701-34,"VALVULA DE LLENADO BRONCE DE 1/2 """,PZA,4,0
24701-35,"VALVULA CHECK DE  1 1/2""",PZA,4,0
24701-36,"VALVULA CHECK DE 1 "" ",PZA,4,0
24701-37,"VALVULA CHECK DE 3/4""",PZA,4,0
25601-35,"COPLE DE REPARACIÓN PVC DE 3/4""",PZA,6,0
25601-36,"COPLE DE REPARACIÓN PVC DE 1/2""",PZA,6,0
25601-37,"COPLE DE REPARACIÓN PVC DE  1 """,PZA,6,0
24701-38,"TEE DE COBRE  DE 1 """,PZA,4,0
25601-38,"TEE DE PVC  DE  2""",PZA,6,0
25601-39,"TEE DE PVC   DE 1""",PZA,6,0
25601-40,"TEE DE PVC DE 3/4""",PZA,6,0
25601-41,"TEE DE PVC DE 1/2""",PZA,6,0
25601-42,"CODO PVC DE 3/4""",PZA,6,0
25601-43,"CODO PVC  DE 2 """,PZA,6,0
25601-44,"CODO PVC  DE 4 """,PZA,6,0
25601-45,"TEE PVC  DE 4 """,PZA,6,0
24601-21,FOCO DE VAPOR  DE 175W,PZA,3,0
24601-22,TERMICO TRIFÁSICO  DE 3X300 A,PZA,3,0
24601-23,TERMICO TRIFÁSICO  DE 3X225 A,PZA,3,0
24601-24,TERMICO TRIFÁSICO  3X100 A,PZA,3,0
24701-39,"VALVULA CHECK DE 1/2""",PZA,4,0
24601-25,TAPADERAS METALICAS PARA AP DOBLE,PZA,3,0
24601-26,TAPADERAS METALICAS PARA AP SENCI,PZA,3,0
25601-46,"VALVULA DE ESFERA PVC DE 1/2""",PZA,6,0
24601-27,TAPA CIEGA CIRCULAR,PZA,3,0
24601-28,TAPA CIEGA 2X4,PZA,3,0
24601-29,TAPADERA METÁLICA PARA AP TRIPL,PZA,3,0
24601-30,CHALUPA CHAL 2X4,PZA,3,0
25601-47,"TRAMO DE PVC 4 """,TRAMO,6,0
25601-48,"TRAMO DE PVC 2 """,TRAMO,6,0
24701-40,"COPLE DE REPARACIÓN BRONCE DE  1-3/4""",PZA,4,0
24701-41,REDUCCION BUCHIN GALVANIZADA 1 A 3/4,PZA,4,0
24701-42,REDUCCION BUCHIN GALVANIZADA 1 A 1/2,PZA,4,0
24701-43,TAPÓN HEMBRA GALVANIZADO DE 1/2,PZA,4,0
24701-44,TAPÓN MACHO GALVANIZADO DE 1/2,PZA,4,0
24701-45,LLAVE MEZCLADORA PARA LAVABO CROMADA,PZA,4,863.2
